year,sex,prevalence_pct
1988-1994,Female,36.5
2001-2004,Female,42.3
2005-2008,Female,40.3
2009-2012,Female,40.5
2013-2016,Female,40
2017-3/2020,Female,42.1
1988-1994,Female,36.1
2001-2004,Female,43.3
2005-2008,Female,43.2
2009-2012,Female,43.8
2013-2016,Female,44.2
2017-3/2020,Female,46.9
1988-1994,Male,49.3
2001-2004,Male,51.1
2005-2008,Male,48.6
2009-2012,Male,48.1
2013-2016,Male,47.5
2017-3/2020,Male,50.3
1988-1994,Male,46.9
2001-2004,Male,49.9
2005-2008,Male,48.5
2009-2012,Male,48.7
2013-2016,Male,48.7
2017-3/2020,Male,51.9
